,ID,Annotater,video id,Attractive Level (1-5),Question 2: Sound (1-5),Question 2.1: Music (1-5),Question 2.2 : Noise control (1-5),Question 2.3 : Speaking Style (1-5),Question 3: Camera (1-5),Question 3.1: Stable (1-5),Question 3.2: Angel diversity (0-1),Question 4: Images (1-5),Question 4.1: Resolution (1-5),Question 4.2: Color (1-5),Question 5: Content (1-5),Question 5.1: Introduction (0-1),Question 5.2: Food description (0-1),Question 6: Reviewer (1-5),Question 6.1: Reviewer emotion is negative - neutral - positive (1-3),Question 6.2: Recommendation (0-1),Question 6.3: Clear information (0-1)
263,256,baohg,DCedBuOsQrg,2.0,3.0,2,3,4,2.0,2,1,4.0,4,4,2,1,1,3.0,2,1,2
267,260,baohg,SA-Nq84Cmok,5.0,5.0,4,4,5,5.0,4,1,5.0,4,5,5,1,1,5.0,3,1,1
277,270,baohg,r1BzB2-Cx7k,3.0,3.0,2,3,4,3.0,2,1,3.0,5,3,4,1,1,3.0,2,0,0
286,279,nhanlh,CN3amREEDag,5.0,5.0,5,5,5,5.0,5,1,5.0,4,5,5,1,1,5.0,3,1,1
291,284,nhanlh,Ht8zjBL6hcw,1.0,1.0,1,1,3,1.0,1,0,1.0,4,1,1,0,0,1.0,3,1,0
294,285,nhanlh,N3TS4OWrfpE,4.0,4.0,5,4,4,4.0,3,1,4.0,4,4,3,1,1,4.0,3,1,1
295,286,baohg,N3TS4OWrfpE,4.0,5.0,5,4,5,4.0,3,1,5.0,4,5,5,1,1,5.0,3,1,1
302,293,nhanlh,F15RijUo1_U,5.0,5.0,5,5,5,5.0,5,1,5.0,4,5,5,1,1,5.0,3,1,1
303,294,baohg,F15RijUo1_U,5.0,5.0,5,5,5,5.0,5,1,5.0,4,5,5,1,1,5.0,3,1,1
309,300,anhmt,z_KIAz00kuQ,1.0,1.0,2,1,1,1.0,1,0,2.0,4,1,4,0,0,2.0,3,1,1
310,301,baohg,z_KIAz00kuQ,1.0,2.0,1,3,4,1.0,1,1,4.0,4,4,2,1,1,1.0,3,0,1
317,308,anhmt,huWGHQrpxL0,5.0,5.0,5,4,5,4.0,3,1,5.0,4,5,5,1,1,5.0,3,1,1
320,311,nhanlh,JDvUGM_jRvk,2.0,1.0,1,1,4,1.0,1,0,5.0,5,3,4,1,1,4.0,3,1,1
322,313,nhanlh,GL3mfWvsF24,5.0,5.0,5,5,5,5.0,5,1,5.0,4,5,5,1,1,5.0,3,1,1
323,314,anhmt,GL3mfWvsF24,5.0,5.0,5,5,5,5.0,5,1,4.0,4,5,4,1,1,4.0,3,1,1
333,324,nhanlh,0g_ko195cLQ,5.0,5.0,5,5,5,5.0,5,1,5.0,4,5,5,1,1,5.0,3,1,1
356,347,nhanlh,NKF6AlR5OfY,2.0,2.0,4,1,5,2.0,2,0,1.0,4,1,2,1,0,3.0,2,0,0
357,348,nhanlh,HjqXMl4mJ6E,3.0,3.0,3,2,5,3.0,2,1,4.0,4,4,3,1,1,2.0,3,0,0
366,357,nhanlh,MWcavRI4Vng,4.0,5.0,5,5,4,4.0,4,1,4.0,4,5,4,1,1,5.0,3,0,0
373,364,nhanlh,ajRTBECDu0o,4.0,3.0,4,2,4,4.0,3,0,4.0,4,5,4,1,1,4.0,3,1,1
460,451,haitm,jNCY7F5Kj9E,4.0,3.0,1,2,4,3.0,3,1,4.0,4,3,3,0,1,4.0,2,1,1
461,452,Lamnh,jNCY7F5Kj9E,4.0,3.0,1,1,5,2.0,3,1,4.0,5,5,3,0,1,4.0,2,1,1
462,453,taidpa,jNCY7F5Kj9E,3.0,3.0,1,2,3,4.0,4,4,4.0,4,4,2,1,1,4.0,2,1,1
464,455,taidpa,n1-Frkqg6Og,3.0,2.0,3,1,3,2.0,2,0,4.0,4,4,3,0,1,4.0,3,0,1
467,458,taidpa,omYjYA5XA7g,3.0,2.0,2,2,3,4.0,4,1,4.0,4,4,3,0,1,3.0,2,0,1
468,459,Lamnh,omYjYA5XA7g,4.0,4.0,5,5,5,4.0,5,1,4.0,5,5,4,1,0,4.0,2,0,1
470,461,taidpa,HfkZ3I83Ntc,5.0,5.0,5,5,5,5.0,4,1,5.0,4,5,4,1,0,4.0,3,0,1
473,464,taidpa,WrMikg-ZRlY,2.0,3.0,2,4,2,1.0,1,0,3.0,4,2,1,1,0,2.0,2,0,0
474,465,Lamnh,WrMikg-ZRlY,1.0,3.0,1,1,1,2.0,1,1,3.0,4,1,1,0,0,2.0,1,0,0
484,475,taidpa,3HDFFCYW7WE,3.0,2.0,1,2,3,2.0,3,0,4.0,4,4,1,0,0,3.0,3,0,0
485,476,Lamnh,3HDFFCYW7WE,3.0,1.0,1,1,1,1.0,1,1,1.0,3,3,1,1,0,3.0,2,0,0
488,479,haitm,YFlyMu0kFiY,4.0,4.0,4,4,5,5.0,4,1,4.0,4,4,5,1,1,4.0,3,1,1
490,481,Lamnh,YFlyMu0kFiY,3.5,5.0,5,5,5,6.0,5,5,5.0,5,5,3,1,0,4.0,3,0,0
497,486,taidpa,h9RvI35wjXk,2.0,3.0,1,4,4,4.0,5,0,3.0,4,3,1,0,0,3.0,2,0,1
500,487,taidpa,H4F0wPu0Bzg,4.0,4.0,5,4,5,4.0,4,1,3.0,4,3,1,0,0,4.0,3,0,1
503,488,taidpa,fU6UZtcvlYM,3.0,4.0,3,3,5,5.0,5,1,4.0,4,4,1,0,0,4.0,3,1,1
504,489,haitm,BE_hHopKqQ8,3.0,3.0,4,3,3,3.0,3,1,4.0,4,3,3,1,0,4.0,3,0,1
505,490,taidpa,BE_hHopKqQ8,4.0,3.0,4,2,4,5.0,5,1,5.0,4,5,4,1,0,3.0,3,0,1
506,491,Lamnh,BE_hHopKqQ8,4.5,4.0,4,3,4,5.0,5,1,4.0,4,5,4,1,0,3.0,3,0,1
508,493,taidpa,EFbxgnqqblE,3.0,3.0,3,3,4,3.0,4,0,4.0,4,4,3,1,0,3.0,2,0,1
509,494,Lamnh,EFbxgnqqblE,3.0,3.0,4,3,3,3.0,3,0,3.0,4,3,3,1,0,3.0,2,0,0
516,501,haitm,w8f4mRCLrdU,4.0,4.0,4,3,4,4.0,4,1,3.0,4,3,4,1,1,4.0,3,1,1
517,502,taidpa,w8f4mRCLrdU,4.0,4.0,5,5,3,4.0,4,1,4.0,4,4,5,1,1,4.0,2,1,1
518,503,Lamnh,w8f4mRCLrdU,3.0,3.0,4,1,3,4.0,4,1,3.0,4,1,3,1,1,2.0,2,0,1
522,505,taidpa,nUNoO7kbxrI,2.0,4.0,4,4,4,3.0,3,0,4.0,4,4,3,1,0,2.0,3,0,0
523,506,haitm,ImXVg79fy94,3.0,4.0,4,4,4,4.0,4,1,2.0,1,2,4,1,1,3.0,2,1,1
524,507,taidpa,ImXVg79fy94,4.0,5.0,4,5,5,5.0,5,1,3.0,1,3,5,1,1,4.0,2,1,1
525,508,Lamnh,ImXVg79fy94,3.5,4.0,5,4,3,4.0,4,1,2.0,2,1,5,1,1,3.0,2,0,1
535,516,haitm,iDCC0SEHDY8,2.0,2.0,2,2,3,2.0,4,0,3.0,4,2,3,0,0,3.0,2,0,0
537,518,taidpa,6aepW0fDW0g,3.0,3.0,3,2,3,4.0,4,1,3.0,4,3,4,1,1,3.0,3,0,0
538,519,Lamnh,6aepW0fDW0g,3.0,2.0,3,1,3,3.0,3,0,4.0,4,4,3,1,1,3.0,3,0,1
544,521,haitm,JRLuq0-ctgA,3.0,3.0,3,3,4,4.0,4,0,3.0,4,2,3,1,1,3.0,2,0,1
545,522,haitm,OkbgEHmbmkA,2.0,2.0,3,2,2,2.0,3,0,3.0,4,3,2,0,0,2.0,2,0,0
547,523,Lamnh,OkbgEHmbmkA,2.0,3.0,4,3,2,2.0,3,0,3.0,4,3,1,0,0,1.0,1,0,0
548,524,haitm,o1ajIArgiBw,4.0,4.0,4,3,4,5.0,4,1,4.0,4,4,4,1,1,4.0,3,0,1
549,525,taidpa,o1ajIArgiBw,3.0,4.0,4,3,4,4.0,4,1,4.0,4,4,3,1,0,3.0,3,0,0
550,526,Lamnh,o1ajIArgiBw,4.0,5.0,5,3,4,3.0,3,1,4.0,4,4,3,1,0,3.0,3,0,1
554,528,haitm,9vqIcs-fPug,4.0,4.0,4,4,5,4.0,4,1,4.0,4,4,5,0,1,4.0,3,0,1
555,529,haitm,JG_LLt3QYbs,4.0,4.0,4,3,4,4.0,4,1,4.0,4,3,4,0,1,4.0,2,1,1
556,530,taidpa,JG_LLt3QYbs,3.0,3.0,3,4,3,4.0,3,1,3.0,4,3,5,1,1,4.0,3,1,1
557,531,lamnh,JG_LLt3QYbs,2.0,3.0,3,3,2,3.0,4,1,4.0,4,3,3,1,0,2.0,2,0,0
562,536,haitm,B1zTL3RLlkg,3.0,3.0,3,3,3,3.0,3,1,4.0,4,3,4,1,0,2.0,2,0,1
563,537,taidpa,B1zTL3RLlkg,2.0,3.0,3,2,3,4.0,4,1,4.0,4,4,3,1,0,3.0,2,0,0
564,538,Lamnh,B1zTL3RLlkg,2.0,4.0,4,3,3,4.0,3,1,4.0,4,3,3,1,0,3.0,2,0,0
565,539,haitm,uK2-dN0UqLY,3.0,4.0,3,4,4,4.0,4,1,4.0,4,3,4,1,1,3.0,2,0,1
566,540,taidpa,uK2-dN0UqLY,4.0,4.0,4,4,4,5.0,5,1,4.0,4,4,5,1,1,4.0,2,1,1
567,541,Lamnh,uK2-dN0UqLY,4.5,5.0,5,5,4,5.0,5,1,4.0,4,4,5,1,1,4.0,2,0,1
572,546,haitm,umhYUSmtkIw,3.0,3.0,3,3,4,3.0,4,1,3.0,4,3,3,0,1,4.0,2,0,1
573,547,taidpa,umhYUSmtkIw,3.0,3.0,3,3,2,4.0,5,1,3.0,4,3,5,1,1,4.0,3,0,1
574,548,Lamnh,umhYUSmtkIw,3.0,2.0,3,2,3,3.0,4,0,3.0,4,3,2,1,1,2.0,2,0,1
576,549,haitm,PLvjuNKms0M,2.0,2.0,2,2,3,3.0,2,0,33.0,4,2,3,0,1,2.0,1,0,0
577,550,taidpa,PLvjuNKms0M,2.0,3.0,1,3,4,2.0,3,0,4.0,4,4,1,0,0,3.0,2,0,1
578,551,haitm,G9uP3B8nDzY,4.0,4.0,4,4,4,4.0,4,1,4.0,4,4,4,1,1,4.0,3,1,1
580,553,Lamnh,G9uP3B8nDzY,3.0,4.0,4,2,2,3.0,3,1,4.0,4,3,2,1,0,2.0,2,0,1
587,558,haitm,atHAabNpQEI,2.0,2.0,1,4,2,2.0,2,0,3.0,4,2,2,0,0,2.0,1,0,0
588,559,haitm,NgX99Cljm0c,4.0,3.0,3,3,4,3.0,3,0,3.0,4,2,3,0,1,4.0,3,0,1
589,560,taidpa,NgX99Cljm0c,3.0,3.0,1,4,4,4.0,4,1,4.0,4,4,1,0,0,4.0,2,1,1
590,561,Lamnh,NgX99Cljm0c,4.0,3.0,1,3,4,3.0,3,0,4.0,4,3,4,1,0,4.0,3,1,1
594,564,Lamnh,T4lSN47hwA4,1.0,1.0,2,1,3,2.0,4,0,4.0,4,4,3,1,1,2.0,2,0,0
595,565,taidpa,T4lSN47hwA4,2.0,2.0,2,2,3,2.0,3,0,3.0,4,3,3,1,0,2.0,2,0,0
596,566,haitm,mSg4AmqvT0I,3.0,4.0,4,4,4,4.0,4,1,4.0,4,4,4,0,1,3.0,2,0,1
597,567,taidpa,mSg4AmqvT0I,3.0,3.0,3,4,4,4.0,4,1,5.0,4,5,5,1,1,3.0,2,0,1
598,568,Lamnh,mSg4AmqvT0I,3.0,4.0,5,2,4,4.0,5,0,5.0,4,5,3,1,0,3.0,3,0,1
606,574,haitm,6x9TT-C2Ygs,4.0,4.0,4,3,5,5.0,4,1,4.0,4,4,3,1,1,4.0,3,1,1
607,575,taidpa,6x9TT-C2Ygs,4.0,4.0,4,4,5,5.0,5,1,5.0,4,5,3,1,0,4.0,3,1,1
608,576,Lamnh,6x9TT-C2Ygs,5.0,5.0,5,5,5,5.0,5,1,4.0,4,5,5,1,0,5.0,3,0,1
612,580,haitm,3gJ_14U5mdY,4.0,4.0,3,4,4,4.0,4,1,4.0,4,3,4,1,1,4.0,3,0,1
613,581,taidpa,3gJ_14U5mdY,4.0,4.0,4,4,4,5.0,4,1,3.0,4,4,5,1,1,4.0,3,0,1
614,582,Lamnh,3gJ_14U5mdY,4.0,4.0,5,4,4,4.0,5,1,4.0,4,5,5,1,1,4.0,3,0,1
618,586,taidpa,29tXNTWv9_E,3.0,3.0,2,4,4,4.0,5,1,3.0,4,2,3,1,0,3.0,2,0,1
619,587,Lamnh,29tXNTWv9_E,3.0,3.0,3,2,3,3.0,4,1,4.0,4,3,3,1,1,3.0,2,0,1
621,589,haitm,z5j8rKWPCcU,2.0,2.0,3,2,2,3.0,3,0,3.0,4,2,3,1,1,2.0,2,0,0
622,590,taidpa,z5j8rKWPCcU,4.0,4.0,4,4,4,4.0,4,1,3.0,4,3,5,1,1,3.0,2,0,1
623,591,Lamnh,z5j8rKWPCcU,3.0,4.0,4,3,3,3.0,3,1,4.0,3,4,4,1,1,3.0,2,0,1
624,592,haitm,qH9Q3ee0LQY,4.0,4.0,3,4,4,3.0,3,0,3.0,4,3,4,0,1,4.0,3,0,1
626,594,Lamnh,qH9Q3ee0LQY,3.0,4.0,4,4,3,4.0,4,1,4.0,4,3,3,1,0,3.0,2,0,1
632,600,haitm,th-efp8Kb_w,3.0,3.0,3,2,3,3.0,3,0,3.0,4,2,3,1,1,3.0,2,0,1
633,601,taidpa,th-efp8Kb_w,3.0,3.0,4,4,3,4.0,3,1,2.0,3,3,5,1,1,3.0,2,0,0
634,602,Lamnh,th-efp8Kb_w,3.0,3.0,3,1,4,3.0,3,1,3.0,3,3,4,1,1,3.0,2,0,1
647,613,Lamnh,ao5FEhQQ1IY,1.0,1.0,1,1,2,1.0,1,0,1.0,2,1,1,0,0,1.0,3,0,0
649,615,taidpa,7dDh3i5qYt4,2.0,2.0,1,3,3,3.0,4,0,3.0,4,3,1,0,0,3.0,2,0,1
656,622,Lamnh,h2_-1a7dFzc,3.5,3.0,3,2,4,3.0,3,1,4.0,4,5,4,1,0,4.0,3,0,1
657,623,taidpa,h2_-1a7dFzc,4.0,4.0,4,4,4,4.0,3,1,3.0,4,3,3,0,1,4.0,3,0,1
664,630,haitm,Jc6jWEppIUM,3.0,4.0,4,3,3,4.0,3,1,3.0,4,3,4,1,0,3.0,3,0,1
665,631,Lamnh,Jc6jWEppIUM,2.0,3.0,3,2,3,3.0,4,0,3.0,3,2,2,1,0,3.0,3,0,0
666,632,taidpa,Jc6jWEppIUM,3.0,3.0,4,3,3,4.0,4,1,3.0,4,3,3,1,0,2.0,2,0,0
671,637,Lamnh,9R8LzNUW4s4,4.0,5.0,5,4,5,5.0,5,1,4.0,5,4,5,1,0,5.0,3,0,1
672,638,taidpa,9R8LzNUW4s4,5.0,5.0,5,5,5,5.0,5,1,5.0,5,5,5,1,1,4.0,3,0,1
677,642,lamnh,MGBeh10L_Ck,1.5,2.0,1,2,3,3.0,3,0,3.0,4,3,1,0,0,1.0,2,0,1
678,643,haitm,MGBeh10L_Ck,2.0,2.0,1,1,2,2.0,2,0,3.0,4,2,2,0,0,2.0,1,0,0
679,644,haitm,tViXaXuwqFc,4.0,4.0,4,4,4,4.0,4,1,4.0,4,4,5,1,1,4.0,3,0,1
680,645,Lamnh,tViXaXuwqFc,3.0,3.0,3,3,3,3.0,4,0,4.0,4,3,2,1,0,3.0,2,0,1
681,646,taidpa,tViXaXuwqFc,3.0,3.0,3,4,4,4.0,4,1,4.0,4,3,3,1,1,3.0,2,0,1
688,651,haitm,ygmhxCyUfBk,2.0,3.0,2,2,2,2.0,2,0,3.0,4,2,3,0,1,3.0,3,0,0
689,652,haitm,jIn-9E0jVpY,3.0,2.0,3,2,4,4.0,4,0,3.0,4,3,4,1,0,3.0,3,0,1
690,653,taidpa,jIn-9E0jVpY,3.0,3.0,3,2,4,4.0,3,1,3.0,4,3,3,1,0,4.0,3,0,1
691,654,Lamnh,jIn-9E0jVpY,3.0,2.0,3,1,4,3.0,3,1,3.0,4,2,3,1,0,3.0,2,0,1
696,658,haitm,g2XL4Km5HXY,5.0,4.0,4,4,5,5.0,5,1,4.0,4,4,4,1,1,5.0,3,0,1
697,659,taidpa,g2XL4Km5HXY,5.0,5.0,5,4,5,5.0,5,1,4.0,4,4,3,1,0,4.0,3,0,1
698,660,haitm,DceuZyI6rHk,3.0,2.0,3,2,4,3.0,3,0,3.0,4,3,3,0,1,3.0,2,0,1
699,661,Lamnh,DceuZyI6rHk,3.0,4.0,3,2,3,3.0,3,0,3.0,4,3,4,1,0,3.0,2,0,1
705,665,haitm,GP2qD48z4HA,3.0,3.0,3,3,4,4.0,4,1,4.0,4,3,4,1,1,3.0,2,0,1
711,671,haitm,HEYLbIedh9s,2.0,2.0,2,4,3,3.0,3,0,3.0,4,3,3,1,0,3.0,2,0,0
712,672,Lamnh,HEYLbIedh9s,2.0,2.0,1,2,4,3.0,3,0,3.0,4,3,2,1,0,4.0,2,0,0
713,673,taidpa,HEYLbIedh9s,2.0,2.0,2,3,2,3.0,4,0,4.0,4,4,5,1,1,2.0,2,0,0
721,679,haitm,dGU9wkhW-Ms,3.0,3.0,3,3,3,4.0,4,1,4.0,4,4,3,10,1,3.0,2,0,1
722,680,taidpa,dGU9wkhW-Ms,3.0,3.0,3,3,3,3.0,3,1,3.0,4,3,3,1,0,2.0,2,0,0
